AÑO;MES;PROVINCIA_DESTINO;CONTINENTE_ORIGEN;PAIS_ORIGEN;TURISTAS;PERNOCTACIONES;ESTANCIA_MEDIA
2024;8;Málaga;Europa;Hungría;3515,0;25660,0;7,3
2024;8;Málaga;Europa;Irlanda;56634,0;498379,0;8,8
2024;8;Málaga;Europa;Islandia;658,0;5461,0;8,3
2024;8;Málaga;Europa;Italia;33232,0;239270,0;7,2
2024;8;Málaga;Europa;Letonia;1857,0;20056,0;10,8
2024;8;Málaga;Europa;Liechtenstein;737,0;9139,0;12,4
2024;8;Málaga;Europa;Lituania;1858,0;13378,0;7,2
2024;8;Málaga;Europa;Luxemburgo;3574,0;32523,0;9,1
2024;8;Málaga;Europa;Macedonia del Norte;155,0;1132,0;7,3
2024;8;Málaga;Europa;Malta;401,0;3208,0;8,0
2024;8;Málaga;Europa;Moldavia;148,0;1154,0;7,8
2024;8;Málaga;Europa;Montenegro;53,0;392,0;7,4
2024;8;Málaga;Europa;Noruega;17276,0;162394,0;9,4
2024;8;Málaga;Europa;Países Bajos;74741,0;560558,0;7,5
2024;8;Málaga;Europa;Polonia;22109,0;168028,0;7,6
2024;8;Málaga;Europa;Portugal;19781,0;128577,0;6,5
2024;8;Málaga;Europa;Reino Unido;228875,0;1938169,0;7,4
2024;8;Málaga;Europa;República Checa;6114,0;50746,0;8,3
2024;8;Málaga;Europa;República Eslovaca;1480,0;12432,0;8,4
2024;8;Málaga;Europa;Rumanía;4934,0;38485,0;7,8
2024;8;Málaga;Europa;Rusia;2831,0;32557,0;11,5
2024;8;Málaga;Europa;Serbia;698,0;4816,0;6,9
2024;8;Málaga;Europa;Suecia;35849,0;311886,0;8,7
2024;8;Málaga;Europa;Suiza;16851,0;134808,0;8,0
2024;8;Málaga;Europa;Turquía;722,0;4260,0;5,9
2024;8;Málaga;Oceanía;Australia;1236,0;9270,0;7,5
2024;8;Málaga;Oceanía;Nueva Zelanda;164,0;1082,0;6,6
2024;8;Málaga;Total;Total;872114,0;7124158,0;8,2
2024;8;Málaga;Total;Total América;30775,0;242786,0;7,9
2024;8;Málaga;Total;Total América del Norte;22023,0;163708,0;7,4
2024;8;Málaga;Total;Total Asia;29805,0;269510,0;9,0
2024;8;Málaga;Total;Total Centroamérica y Caribe;536,0;4304,0;8,0
2024;8;Málaga;Total;Total Europa;763900,0;6349398,0;8,3
2024;8;Málaga;Total;Total Oceanía;1406,0;10400,0;7,4
2024;8;Málaga;Total;Total Sudamérica;8216,0;74774,0;9,1
2024;8;Málaga;Total;Total África;46228,0;252064,0;5,5
2024;8;Málaga;África;Angola;83,0;606,0;7,3
2024;8;Málaga;África;Argelia;567,0;4763,0;8,4
2024;8;Málaga;África;Camerún;36,0;245,0;6,8
2024;8;Málaga;África;Costa de Marfil;77,0;608,0;7,9
2024;8;Málaga;África;Egipto;350,0;2520,0;7,2
2024;8;Málaga;África;Ghana;94,0;714,0;7,6
2024;8;Málaga;África;Kenia;85,0;604,0;7,1
2024;8;Málaga;África;Mali;95,0;627,0;6,6
2024;8;Málaga;África;Marruecos;43207,0;228997,0;5,3
2024;8;Málaga;África;Mauricio;37,0;259,0;7,0
2024;8;Málaga;África;Mauritania;44,0;290,0;6,6
2024;8;Málaga;África;Mozambique;36,0;266,0;7,4
2024;8;Málaga;África;Nigeria;470,0;3384,0;7,2
2024;8;Málaga;África;República Democrática del Congo;34,0;177,0;5,2
2024;8;Málaga;África;Senegal;340,0;2686,0;7,9
2024;8;Málaga;África;Sudáfrica;204,0;1693,0;8,3
2024;8;Málaga;África;Túnez;216,0;1490,0;6,9
2024;9;Málaga;América;Argentina;2991,0;30508,0;10,2
2024;9;Málaga;América;Bolivia;36,0;216,0;6,0
2024;9;Málaga;América;Brasil;1042,0;7607,0;7,3
2024;9;Málaga;América;Canadá;6012,0;37876,0;6,3
2024;9;Málaga;América;Chile;414,0;2939,0;7,1
2024;9;Málaga;América;Colombia;1515,0;12272,0;8,1
2024;9;Málaga;América;Costa Rica;75,0;585,0;7,8
2024;9;Málaga;América;Cuba;52,0;260,0;5,0
2024;9;Málaga;América;Ecuador;169,0;997,0;5,9
2024;9;Málaga;América;El Salvador;32,0;221,0;6,9
2024;9;Málaga;América;Estados Unidos de América;19714,0;130112,0;6,6
2024;9;Málaga;América;Guatemala;50,0;470,0;9,4
2024;9;Málaga;América;Honduras;71,0;469,0;6,6
2024;9;Málaga;América;México;870,0;5655,0;6,5
2024;9;Málaga;América;Panamá;83,0;631,0;7,6
2024;9;Málaga;América;Paraguay;416,0;4035,0;9,7
2024;9;Málaga;América;Perú;133,0;1210,0;9,1
2024;9;Málaga;América;República Dominicana;68,0;462,0;6,8
2024;9;Málaga;América;Uruguay;336,0;2957,0;8,8
2024;9;Málaga;América;Venezuela;338,0;2670,0;7,9
2024;9;Málaga;Asia;Arabia Saudí;1166,0;9911,0;8,5
2024;9;Málaga;Asia;Azerbaiyán;70,0;448,0;6,4
2024;9;Málaga;Asia;Bahréin;220,0;1936,0;8,8
2024;9;Málaga;Asia;China;2583,0;15756,0;6,1
2024;9;Málaga;Asia;Corea;762,0;4191,0;5,5
2024;9;Málaga;Asia;Emiratos Árabes Unidos;1554,0;11655,0;7,5
2024;9;Málaga;Asia;Filipinas;1341,0;6973,0;5,2
2024;9;Málaga;Asia;India;1048,0;5869,0;5,6
2024;9;Málaga;Asia;Indonesia;108,0;605,0;5,6
2024;9;Málaga;Asia;Iraq;59,0;325,0;5,5
2024;9;Málaga;Asia;Irán;485,0;3638,0;7,5
2024;9;Málaga;Asia;Israel;1568,0;7840,0;5,0
2024;9;Málaga;Asia;Japón;412,0;2596,0;6,3
2024;9;Málaga;Asia;Jordania;90,0;657,0;7,3
2024;9;Málaga;Asia;Kazajstán;136,0;1115,0;8,2
2024;9;Málaga;Asia;Kuwait;1426,0;18823,0;13,2
2024;9;Málaga;Asia;Líbano;139,0;987,0;7,1
2024;9;Málaga;Asia;Malasia;81,0;421,0;5,2
2024;9;Málaga;Asia;Myanmar;30,0;150,0;5,0
2024;9;Málaga;Asia;Omán;60,0;378,0;6,3
2024;9;Málaga;Asia;Otros países de Asia;67,0;281,0;4,2
2024;9;Málaga;Asia;Pakistán;71,0;405,0;5,7
2024;9;Málaga;Asia;Qatar;359,0;1651,0;4,6
2024;9;Málaga;Asia;Singapur;215,0;1312,0;6,1
2024;9;Málaga;Asia;Sri Lanka;43,0;335,0;7,8
2024;9;Málaga;Asia;Tailandia;439,0;2151,0;4,9
2024;9;Málaga;Asia;Vietnam;84,0;504,0;6,0
2024;9;Málaga;Europa;Albania;145,0;769,0;5,3
2024;9;Málaga;Europa;Alemania;51150,0;424545,0;8,3
2024;9;Málaga;Europa;Andorra;215,0;2193,0;10,2
2024;9;Málaga;Europa;Armenia;121,0;895,0;7,4
2024;9;Málaga;Europa;Austria;10410,0;86403,0;8,3
2024;9;Málaga;Europa;Belarús;304,0;2250,0;7,4
2024;9;Málaga;Europa;Bosnia y Herzegovina;175,0;910,0;5,2
2024;9;Málaga;Europa;Bulgaria;1783,0;10876,0;6,1
2024;9;Málaga;Europa;Bélgica;28103,0;219203,0;7,8
2024;9;Málaga;Europa;Chipre;166,0;1179,0;7,1
2024;9;Málaga;Europa;Croacia;700,0;3430,0;4,9
2024;9;Málaga;Europa;Dinamarca;23355,0;175163,0;7,5
2024;9;Málaga;Europa;Eslovenia;581,0;3486,0;6,0
2024;9;Málaga;Europa;Estonia;2512,0;17333,0;6,9
2024;9;Málaga;Europa;Finlandia;11117,0;82266,0;7,4
2024;9;Málaga;Europa;Francia;43736,0;323646,0;7,4
2024;9;Málaga;Europa;Georgia;182,0;1256,0;6,9
2024;9;Málaga;Europa;Grecia;600,0;3900,0;6,5
2024;9;Málaga;Europa;Hungría;3026,0;18156,0;6,0
2024;9;Málaga;Europa;Irlanda;57748,0;386912,0;6,7
2024;9;Málaga;Europa;Islandia;339,0;2848,0;8,4
2024;9;Málaga;Europa;Italia;20826,0;129121,0;6,2
2024;9;Málaga;Europa;Letonia;2047,0;17809,0;8,7
2024;9;Málaga;Europa;Liechtenstein;734,0;9175,0;12,5
2024;9;Málaga;Europa;Lituania;1809,0;12120,0;6,7
2024;9;Málaga;Europa;Luxemburgo;3115,0;26166,0;8,4
2024;9;Málaga;Europa;Macedonia del Norte;125,0;800,0;6,4
2024;9;Málaga;Europa;Malta;385,0;2734,0;7,1
2024;9;Málaga;Europa;Moldavia;131,0;943,0;7,2
2024;9;Málaga;Europa;Noruega;15308,0;104094,0;6,8
2024;9;Málaga;Europa;Países Bajos;53326,0;325289,0;6,1
2024;9;Málaga;Europa;Polonia;18958,0;119435,0;6,3
2024;9;Málaga;Europa;Portugal;12655,0;75930,0;6,0
2024;9;Málaga;Europa;Reino Unido;224585,0;1592646,0;6,7
2024;9;Málaga;Europa;República Checa;5874,0;36419,0;6,2
2024;9;Málaga;Europa;República Eslovaca;1610,0;10304,0;6,4
2024;9;Málaga;Europa;Rumanía;5092,0;36153,0;7,1
2024;9;Málaga;Europa;Rusia;2208,0;21418,0;9,7
2024;9;Málaga;Europa;Serbia;559,0;3466,0;6,2
2024;9;Málaga;Europa;Suecia;29728,0;184314,0;6,2
2024;9;Málaga;Europa;Suiza;14070,0;85827,0;6,1
2024;9;Málaga;Europa;Turquía;674,0;3370,0;5,0
2024;9;Málaga;Oceanía;Australia;1315,0;9863,0;7,5
2024;9;Málaga;Oceanía;Nueva Zelanda;268,0;2305,0;8,6
2024;9;Málaga;Total;Total;722885,0;5034618,0;7,0
2024;9;Málaga;Total;Total América;34487,0;242611,0;7,0
2024;9;Málaga;Total;Total América del Norte;26596,0;173643,0;6,5
2024;9;Málaga;Total;Total Asia;14713,0;101342,0;6,9
2024;9;Málaga;Total;Total Centroamérica y Caribe;499,0;3553,0;7,1
2024;9;Málaga;Total;Total Europa;650319,0;4565363,0;7,0
2024;9;Málaga;Total;Total Oceanía;1591,0;12258,0;7,7
2024;9;Málaga;Total;Total Sudamérica;7392,0;65415,0;8,8
2024;9;Málaga;Total;Total África;21775,0;113044,0;5,2
2024;9;Málaga;África;Angola;70,0;525,0;7,5
2024;9;Málaga;África;Argelia;359,0;2549,0;7,1
2024;9;Málaga;África;Egipto;206,0;1401,0;6,8
2024;9;Málaga;África;Ghana;93,0;623,0;6,7
2024;9;Málaga;África;Kenia;68,0;388,0;5,7
2024;9;Málaga;África;Mali;76,0;380,0;5,0
2024;9;Málaga;África;Marruecos;19587,0;97935,0;5,0
2024;9;Málaga;África;Mauritania;44,0;299,0;6,8
2024;9;Málaga;África;Mozambique;38,0;186,0;4,9
2024;9;Málaga;África;Nigeria;357,0;2642,0;7,4
2024;9;Málaga;África;Senegal;297,0;2317,0;7,8
2024;9;Málaga;África;Sudáfrica;225,0;1463,0;6,5
2024;9;Málaga;África;Túnez;116,0;754,0;6,5
2024;10;Málaga;América;Argentina;3032,0;28804,0;9,5
2024;10;Málaga;América;Bolivia;38,0;217,0;5,7
2024;10;Málaga;América;Brasil;1127,0;9016,0;8,0
2024;10;Málaga;América;Canadá;8329,0;55804,0;6,7
2024;10;Málaga;América;Chile;442,0;3492,0;7,9
2024;10;Málaga;América;Colombia;1638,0;12285,0;7,5
2024;10;Málaga;América;Costa Rica;80,0;600,0;7,5
2024;10;Málaga;América;Cuba;67,0;235,0;3,5
2024;10;Málaga;América;Ecuador;180,0;1458,0;8,1
2024;10;Málaga;América;Estados Unidos de América;18533,0;133438,0;7,2
2024;10;Málaga;América;Guatemala;74,0;511,0;6,9
2024;10;Málaga;América;Honduras;58,0;522,0;9,0
2024;10;Málaga;América;México;919,0;7168,0;7,8
2024;10;Málaga;América;Nicaragua;68,0;360,0;5,3
2024;10;Málaga;América;Panamá;116,0;882,0;7,6
2024;10;Málaga;América;Paraguay;426,0;3408,0;8,0
2024;10;Málaga;América;Perú;192,0;1632,0;8,5
2024;10;Málaga;América;República Dominicana;100,0;720,0;7,2
2024;10;Málaga;América;Uruguay;312,0;2964,0;9,5
2024;10;Málaga;América;Venezuela;314,0;2355,0;7,5
2024;10;Málaga;Asia;Arabia Saudí;523,0;3713,0;7,1
2024;10;Málaga;Asia;Azerbaiyán;67,0;509,0;7,6
2024;10;Málaga;Asia;Bahréin;66,0;515,0;7,8
2024;10;Málaga;Asia;China;3222,0;19976,0;6,2
2024;10;Málaga;Asia;Corea;798,0;4309,0;5,4
2024;10;Málaga;Asia;Emiratos Árabes Unidos;1236,0;8405,0;6,8
2024;10;Málaga;Asia;Filipinas;1932,0;8501,0;4,4
2024;10;Málaga;Asia;India;1399,0;7974,0;5,7
2024;10;Málaga;Asia;Indonesia;204,0;1122,0;5,5
2024;10;Málaga;Asia;Iraq;48,0;269,0;5,6
2024;10;Málaga;Asia;Irán;343,0;2298,0;6,7
2024;10;Málaga;Asia;Israel;816,0;5386,0;6,6
2024;10;Málaga;Asia;Japón;568,0;4090,0;7,2
2024;10;Málaga;Asia;Jordania;85,0;536,0;6,3
2024;10;Málaga;Asia;Kazajstán;180,0;1440,0;8,0
2024;10;Málaga;Asia;Kuwait;261,0;2636,0;10,1
2024;10;Málaga;Asia;Líbano;108,0;799,0;7,4
2024;10;Málaga;Asia;Malasia;138,0;759,0;5,5
2024;10;Málaga;Asia;Omán;51,0;362,0;7,1
2024;10;Málaga;Asia;Otros países de Asia;131,0;786,0;6,0
2024;10;Málaga;Asia;Pakistán;59,0;384,0;6,5
2024;10;Málaga;Asia;Qatar;243,0;1191,0;4,9
2024;10;Málaga;Asia;Singapur;234,0;1427,0;6,1
2024;10;Málaga;Asia;Sri Lanka;60,0;420,0;7,0
2024;10;Málaga;Asia;Tailandia;416,0;2205,0;5,3
2024;10;Málaga;Asia;Vietnam;101,0;636,0;6,3
2024;10;Málaga;Europa;Albania;106,0;668,0;6,3
2024;10;Málaga;Europa;Alemania;61724,0;506137,0;8,2
2024;10;Málaga;Europa;Andorra;138,0;1090,0;7,9
2024;10;Málaga;Europa;Armenia;93,0;530,0;5,7
2024;10;Málaga;Europa;Austria;11067,0;91856,0;8,3
2024;10;Málaga;Europa;Belarús;321,0;2536,0;7,9
2024;10;Málaga;Europa;Bosnia y Herzegovina;204,0;1000,0;4,9
2024;10;Málaga;Europa;Bulgaria;1798,0;10608,0;5,9
2024;10;Málaga;Europa;Bélgica;24938,0;197010,0;7,9
2024;10;Málaga;Europa;Chipre;134,0;992,0;7,4
2024;10;Málaga;Europa;Croacia;1072,0;5574,0;5,2
2024;10;Málaga;Europa;Dinamarca;27068,0;219251,0;8,1
2024;10;Málaga;Europa;Eslovenia;588,0;3352,0;5,7
2024;10;Málaga;Europa;Estonia;3497,0;30074,0;8,6
2024;10;Málaga;Europa;Finlandia;16601,0;142769,0;8,6
2024;10;Málaga;Europa;Francia;39391,0;271798,0;6,9
2024;10;Málaga;Europa;Georgia;189,0;1096,0;5,8
2024;10;Málaga;Europa;Grecia;738,0;4649,0;6,3
2024;10;Málaga;Europa;Hungría;4072,0;25654,0;6,3
2024;10;Málaga;Europa;Irlanda;51356,0;364628,0;7,1
2024;10;Málaga;Europa;Islandia;517,0;4808,0;9,3
2024;10;Málaga;Europa;Italia;17332,0;95326,0;5,5
2024;10;Málaga;Europa;Letonia;2542,0;22370,0;8,8
2024;10;Málaga;Europa;Liechtenstein;802,0;10426,0;13,0
2024;10;Málaga;Europa;Lituania;2646,0;17464,0;6,6
2024;10;Málaga;Europa;Luxemburgo;2729,0;23469,0;8,6
2024;10;Málaga;Europa;Macedonia del Norte;120,0;684,0;5,7
2024;10;Málaga;Europa;Malta;395,0;2726,0;6,9
2024;10;Málaga;Europa;Moldavia;152,0;942,0;6,2
2024;10;Málaga;Europa;Montenegro;68,0;388,0;5,7
2024;10;Málaga;Europa;Noruega;21020,0;172364,0;8,2
2024;10;Málaga;Europa;Países Bajos;52166,0;323429,0;6,2
2024;10;Málaga;Europa;Polonia;19420,0;120404,0;6,2
2024;10;Málaga;Europa;Portugal;5626,0;32068,0;5,7
2024;10;Málaga;Europa;Reino Unido;191486,0;1356453,0;6,25
2024;10;Málaga;Europa;República Checa;6620,0;44354,0;6,7
2024;10;Málaga;Europa;República Eslovaca;1415,0;8915,0;6,3
2024;10;Málaga;Europa;Rumanía;5240,0;32488,0;6,2
2024;10;Málaga;Europa;Rusia;2303,0;22339,0;9,7
2024;10;Málaga;Europa;Serbia;609,0;3410,0;5,6
2024;10;Málaga;Europa;Suecia;36711,0;271661,0;7,4
2024;10;Málaga;Europa;Suiza;20426,0;140939,0;6,9
2024;10;Málaga;Europa;Turquía;698,0;3490,0;5,0
2024;10;Málaga;Oceanía;Australia;1165,0;9320,0;8,0
2024;10;Málaga;Oceanía;Nueva Zelanda;309,0;2905,0;9,4
2024;10;Málaga;Total;Total;699621,0;5019987,0;7,2
2024;10;Málaga;Total;Total América;36117,0;266372,0;7,4
2024;10;Málaga;Total;Total América del Norte;27781,0;196410,0;7,1
2024;10;Málaga;Total;Total Asia;13425,0;81337,0;6,1
2024;10;Málaga;Total;Total Centroamérica y Caribe;632,0;4323,0;6,8
2024;10;Málaga;Total;Total Europa;636147,0;4592223,0;7,2
2024;10;Málaga;Total;Total Oceanía;1481,0;12253,0;8,3
2024;10;Málaga;Total;Total Sudamérica;7704,0;65639,0;8,5
2024;10;Málaga;Total;Total África;12451,0;67802,0;5,4
2024;10;Málaga;África;Argelia;229,0;1374,0;6,0
2024;10;Málaga;África;Egipto;132,0;660,0;5,0
2024;10;Málaga;África;Ghana;68,0;544,0;8,0
2024;10;Málaga;África;Kenia;113,0;610,0;5,4
2024;10;Málaga;África;Mali;57,0;165,0;2,9
2024;10;Málaga;África;Marruecos;10476,0;54475,0;5,2
2024;10;Málaga;África;Mauricio;33,0;198,0;6,0
2024;10;Málaga;África;Mauritania;46,0;474,0;10,3
2024;10;Málaga;África;Nigeria;383,0;3102,0;8,1
2024;10;Málaga;África;Senegal;267,0;1709,0;6,4
2024;10;Málaga;África;Sudáfrica;213,0;1789,0;8,4
2024;10;Málaga;África;Túnez;102,0;561,0;5,5
2024;10;Málaga;África;Zimbabwe;48,0;302,0;6,3
2024;11;Málaga;América;Argentina;2018,0;19171,0;9,5
2024;11;Málaga;América;Bolivia;38,0;232,0;6,1
2024;11;Málaga;América;Brasil;1139,0;8201,0;7,2
2024;11;Málaga;América;Canadá;4453,0;29835,0;6,7
2024;11;Málaga;América;Chile;263,0;2104,0;8,0
2024;11;Málaga;América;Colombia;1487,0;11153,0;7,5
2024;11;Málaga;América;Costa Rica;56,0;370,0;6,6
2024;11;Málaga;América;Cuba;57,0;205,0;3,6
2024;11;Málaga;América;Ecuador;137,0;1014,0;7,4
2024;11;Málaga;América;Estados Unidos de América;10970,0;81178,0;7,4
2024;11;Málaga;América;Guatemala;55,0;633,0;11,5
2024;11;Málaga;América;Honduras;73,0;555,0;7,6
2024;11;Málaga;América;México;817,0;5229,0;6,4
2024;11;Málaga;América;Nicaragua;41,0;328,0;8,0
2024;11;Málaga;América;Panamá;69,0;607,0;8,8
2024;11;Málaga;América;Paraguay;445,0;4183,0;9,4
2024;11;Málaga;América;Perú;110,0;1023,0;9,3
2024;11;Málaga;América;República Dominicana;74,0;666,0;9,0
2024;11;Málaga;América;Uruguay;196,0;1842,0;9,4
2024;11;Málaga;América;Venezuela;334,0;2906,0;8,7
2024;11;Málaga;Asia;Arabia Saudí;479,0;2922,0;6,1
2024;11;Málaga;Asia;Azerbaiyán;51,0;275,0;5,4
2024;11;Málaga;Asia;Bahréin;45,0;423,0;9,4
2024;11;Málaga;Asia;China;2551,0;17092,0;6,7
2024;11;Málaga;Asia;Corea;496,0;2976,0;6,0
2024;11;Málaga;Asia;Emiratos Árabes Unidos;862,0;5948,0;6,9
2024;11;Málaga;Asia;Filipinas;1817,0;11811,0;6,5
2024;11;Málaga;Asia;India;1248,0;8986,0;7,2
2024;11;Málaga;Asia;Indonesia;181,0;1557,0;8,6
2024;11;Málaga;Asia;Iraq;40,0;216,0;5,4
2024;11;Málaga;Asia;Irán;359,0;2585,0;7,2
2024;11;Málaga;Asia;Israel;592,0;3315,0;5,6
2024;11;Málaga;Asia;Japón;541,0;3138,0;5,8
2024;11;Málaga;Asia;Jordania;53,0;339,0;6,4
2024;11;Málaga;Asia;Kazajstán;146,0;1270,0;8,7
2024;11;Málaga;Asia;Kuwait;177,0;1717,0;9,7
2024;11;Málaga;Asia;Líbano;83,0;747,0;9,0
2024;11;Málaga;Asia;Malasia;82,0;508,0;6,2
2024;11;Málaga;Asia;Myanmar;39,0;296,0;7,6
2024;11;Málaga;Asia;Omán;39,0;203,0;5,2
2024;11;Málaga;Asia;Otros países de Asia;88,0;484,0;5,5
2024;11;Málaga;Asia;Pakistán;58,0;371,0;6,4
2024;11;Málaga;Asia;Qatar;206,0;948,0;4,6
2024;11;Málaga;Asia;Singapur;203,0;1340,0;6,6
2024;11;Málaga;Asia;Sri Lanka;47,0;362,0;7,7
2024;11;Málaga;Asia;Tailandia;397,0;1707,0;4,3
2024;11;Málaga;Asia;Uzbekistán;30,0;135,0;4,5
2024;11;Málaga;Asia;Vietnam;88,0;625,0;7,1
2024;11;Málaga;Europa;Albania;84,0;504,0;6,0
2024;11;Málaga;Europa;Alemania;30907,0;259619,0;8,4
2024;11;Málaga;Europa;Andorra;151,0;1102,0;7,3
2024;11;Málaga;Europa;Armenia;88,0;598,0;6,8
2024;11;Málaga;Europa;Austria;8584,0;77256,0;9,0
2024;11;Málaga;Europa;Belarús;267,0;2163,0;8,1
2024;11;Málaga;Europa;Bosnia y Herzegovina;141,0;677,0;4,8
2024;11;Málaga;Europa;Bulgaria;1394,0;7249,0;5,2
2024;11;Málaga;Europa;Bélgica;21609,0;142619,0;6,6
2024;11;Málaga;Europa;Chipre;121,0;1029,0;8,5
2024;11;Málaga;Europa;Croacia;955,0;4489,0;4,7
2024;11;Málaga;Europa;Dinamarca;17175,0;152858,0;8,9
2024;11;Málaga;Europa;Eslovenia;773,0;4174,0;5,4
2024;11;Málaga;Europa;Estonia;2301,0;19559,0;8,5
2024;11;Málaga;Europa;Finlandia;14651,0;156766,0;10,7
2024;11;Málaga;Europa;Francia;24760,0;188176,0;7,6
2024;11;Málaga;Europa;Georgia;188,0;1354,0;7,2
2024;11;Málaga;Europa;Grecia;781,0;6326,0;8,1
2024;11;Málaga;Europa;Hungría;3355,0;18788,0;5,6
2024;11;Málaga;Europa;Irlanda;23231,0;174233,0;7,5
2024;11;Málaga;Europa;Islandia;301,0;2799,0;9,3
2024;11;Málaga;Europa;Italia;13750,0;74250,0;5,4
2024;11;Málaga;Europa;Letonia;2136,0;18370,0;8,6
2024;11;Málaga;Europa;Liechtenstein;752,0;9776,0;13,0
2024;11;Málaga;Europa;Lituania;2902,0;16832,0;5,8
2024;11;Málaga;Europa;Luxemburgo;2767,0;26840,0;9,7
2024;11;Málaga;Europa;Macedonia del Norte;67,0;375,0;5,6
2024;11;Málaga;Europa;Malta;296,0;2457,0;8,3
2024;11;Málaga;Europa;Moldavia;135,0;864,0;6,4
2024;11;Málaga;Europa;Montenegro;56,0;375,0;6,7
2024;11;Málaga;Europa;Noruega;12908,0;132952,0;10,3
2024;11;Málaga;Europa;Países Bajos;39214,0;278419,0;7,1
2024;11;Málaga;Europa;Polonia;15987,0;94323,0;5,9
2024;11;Málaga;Europa;Portugal;4685,0;23894,0;5,1
2024;11;Málaga;Europa;Reino Unido;95361,0;655751,0;6,2
2024;11;Málaga;Europa;República Checa;4260,0;25134,0;5,9
2024;11;Málaga;Europa;República Eslovaca;1229,0;6760,0;5,5
2024;11;Málaga;Europa;Rumanía;3461,0;21458,0;6,2
2024;11;Málaga;Europa;Rusia;1829,0;18290,0;10,0
2024;11;Málaga;Europa;Serbia;494,0;2470,0;5,0
2024;11;Málaga;Europa;Suecia;29207,0;242418,0;8,3
2024;11;Málaga;Europa;Suiza;9835,0;60977,0;6,2
2024;11;Málaga;Europa;Turquía;650,0;3055,0;4,7
2024;11;Málaga;Oceanía;Australia;542,0;4444,0;8,2
2024;11;Málaga;Oceanía;Nueva Zelanda;71,0;689,0;9,7
2024;11;Málaga;Total;Total;437834,0;3237389,0;7,4
2024;11;Málaga;Total;Total América;22896,0;171920,0;7,5
2024;11;Málaga;Total;Total América del Norte;16240,0;116242,0;7,2
2024;11;Málaga;Total;Total Asia;11082,0;72925,0;6,6
2024;11;Málaga;Total;Total Centroamérica y Caribe;488,0;3831,0;7,9
2024;11;Málaga;Total;Total Europa;393804,0;2938412,0;7,5
2024;11;Málaga;Total;Total Oceanía;620,0;5168,0;8,3
2024;11;Málaga;Total;Total Sudamérica;6168,0;51847,0;8,4
2024;11;Málaga;Total;Total África;9432,0;48964,0;5,2
2024;11;Málaga;África;Argelia;179,0;967,0;5,4
2024;11;Málaga;África;Egipto;147,0;529,0;3,6
2024;11;Málaga;África;Ghana;77,0;493,0;6,4
2024;11;Málaga;África;Kenia;97,0;1310,0;13,5
2024;11;Málaga;África;Mali;87,0;400,0;4,6
2024;11;Málaga;África;Marruecos;7777,0;37330,0;4,8
2024;11;Málaga;África;Mauritania;42,0;286,0;6,8
2024;11;Málaga;África;Nigeria;318,0;2798,0;8,8
2024;11;Málaga;África;Senegal;281,0;1630,0;5,8
2024;11;Málaga;África;Sudáfrica;108,0;1004,0;9,3
2024;11;Málaga;África;Túnez;93,0;586,0;6,3
2024;12;Málaga;América;Argentina;2007,0;17662,0;8,8
2024;12;Málaga;América;Bolivia;42,0;210,0;5,0
2024;12;Málaga;América;Brasil;663,0;4575,0;6,9
2024;12;Málaga;América;Canadá;2945,0;20910,0;7,1
2024;12;Málaga;América;Chile;226,0;2057,0;9,1
2024;12;Málaga;América;Colombia;1308,0;10072,0;7,7
2024;12;Málaga;América;Costa Rica;53,0;323,0;6,1
2024;12;Málaga;América;Cuba;61,0;390,0;6,4
2024;12;Málaga;América;Ecuador;127,0;902,0;7,1
2024;12;Málaga;América;Estados Unidos de América;7909,0;76717,0;9,7
2024;12;Málaga;América;Guatemala;63,0;932,0;14,8
2024;12;Málaga;América;Honduras;78,0;819,0;10,5
2024;12;Málaga;América;México;785,0;5417,0;6,9
2024;12;Málaga;América;Nicaragua;57,0;342,0;6,0
2024;12;Málaga;América;Panamá;59,0;425,0;7,2
2024;12;Málaga;América;Paraguay;422,0;5191,0;12,3
2024;12;Málaga;América;Perú;148,0;1362,0;9,2
2024;12;Málaga;América;República Dominicana;47,0;376,0;8,0
2024;12;Málaga;América;Uruguay;113,0;1017,0;9,0
2024;12;Málaga;América;Venezuela;350,0;2415,0;6,9
2024;12;Málaga;Asia;Arabia Saudí;292,0;2015,0;6,9
2024;12;Málaga;Asia;Bahréin;38,0;232,0;6,1
2024;12;Málaga;Asia;China;2507,0;16546,0;6,6
2024;12;Málaga;Asia;Corea;661,0;3437,0;5,2
2024;12;Málaga;Asia;Emiratos Árabes Unidos;765,0;4896,0;6,4
2024;12;Málaga;Asia;Filipinas;1447,0;8103,0;5,6
2024;12;Málaga;Asia;India;950,0;5415,0;5,7
2024;12;Málaga;Asia;Indonesia;91,0;737,0;8,1
2024;12;Málaga;Asia;Irán;302,0;1872,0;6,2
2024;12;Málaga;Asia;Israel;222,0;1687,0;7,6
2024;12;Málaga;Asia;Japón;384,0;4800,0;12,5
2024;12;Málaga;Asia;Jordania;45,0;324,0;7,2
2024;12;Málaga;Asia;Kazajstán;119,0;1214,0;10,2
2024;12;Málaga;Asia;Kuwait;160,0;1520,0;9,5
2024;12;Málaga;Asia;Líbano;72,0;648,0;9,0
2024;12;Málaga;Asia;Malasia;83,0;473,0;5,7
2024;12;Málaga;Asia;Myanmar;41,0;172,0;4,2
2024;12;Málaga;Asia;Omán;48,0;278,0;5,8
2024;12;Málaga;Asia;Otros países de Asia;34,0;139,0;4,1
